home, away, result, us, B365, BW, IW, LB, PS, WH, VC
Bournemouth, Leicester,D, 6.38062030875, 9.40787963, 9.19771249377, 8.8336496129, 8.37509773692, 9.01263507749, 9.23726799901, 9.09679394055
Chelsea, Man City,A, 6.33385321598, 9.34355214462, 9.11199820805, 8.75806821756, 8.29951634157, 8.92495472233, 9.17912846413, 9.01679394055
Man United, Crystal Palace,H, 6.93763138262, 9.99094100953, 9.78136940481, 9.39178177903, 9.01943406526, 9.60135201674, 9.85453569496, 9.73387347119
Stoke, Southampton,H, 6.76152963857, 9.90301603884, 9.69901646363, 9.33915020008, 8.94341067344, 9.50536987389, 9.77314034612, 9.65414681971
West Brom, Watford,D, 6.70399336526, 9.86911773375, 9.65330217792, 9.71983201826, 8.8862678163, 9.44416768809, 9.73885463183, 9.59950201096
West Ham, Swansea,H, 6.61705717282, 10.3283014072, 10.1172197037, 10.1514109656, 9.33363623735, 9.91728596766, 10.1870947975, 10.059502011
Everton, Burnley,A, 6.25757306529, 9.95806547256, 9.75862450961, 9.83410327332, 8.97801878146, 9.53063070676, 9.79672046591, 9.68034264144
Newcastle, Liverpool,D, 6.21351529029, 9.84345229204, 9.66490379733, 9.74994485748, 8.90939133048, 9.44676562016, 9.67710324103, 9.57025089832
Burnley, West Ham,D, 6.13800045587, 10.2127704739, 10.0406263407, 10.1336657877, 9.2762552358, 9.81132543957, 10.0457668355, 9.93956908013
Crystal Palace, Chelsea,H, 5.65339841484, 9.71926398036, 9.54323050735, 9.68841031326, 8.78319968025, 9.33523116348, 9.52597117778, 9.45401199623
Liverpool, Man United,D, 5.4570212384, 10.0864956188, 9.92473339752, 10.0721312435, 9.16961654207, 9.70910503735, 9.89378726973, 9.83819278719
Man City, Stoke,H, 6.19055418153, 10.7502124329, 10.5368221504, 10.705844805, 9.77862994037, 10.3711143521, 10.5791658598, 10.4532434384
Watford, Arsenal,H, 5.93161111681, 10.4296425309, 10.2059196891, 10.4222627154, 9.45787522339, 10.0363317434, 10.2364096761, 10.1164378829
Southampton, Newcastle,D, 5.87366808374, 10.339732441, 10.1043968465, 10.3313536245, 9.34482280818, 9.91303077249, 10.1459574148, 9.9929200963
Leicester, West Brom,D, 6.31580771311, 10.2568308866, 10.0192904635, 10.2681957298, 9.27378455681, 9.82240255415, 10.0821276275, 9.92942803281
Chelsea, Watford,H, 6.73210303105, 10.8588778462, 10.6122391815, 10.8142708151, 9.86745210298, 10.4024414394, 10.6680651275, 10.5191238739
Man City, Burnley,H, 7.34626692746, 11.5236694596, 11.2948330381, 11.4896929539, 10.5498668011, 11.0357013513, 11.3880872821, 11.154778309
Newcastle, Crystal Palace,H, 7.8418793562, 11.9566591504, 11.728695472, 11.9212719013, 10.9822992336, 11.4683544126, 11.837285143, 11.5975185953
Southampton, West Brom,H, 8.27560474895, 12.4571357948, 12.2188915504, 12.3528508487, 11.4773487385, 11.9776308504, 12.3260436963, 12.1101001424
Stoke, Bournemouth,A, 8.0867396365, 12.2991271368, 12.0840600897, 12.1571986747, 11.3296214658, 11.8264429454, 12.1815992518, 11.9533433856
Swansea, Leicester,A, 7.83258743614, 12.2467949411, 12.0262566215, 12.053152432, 11.2828378401, 11.7723888914, 12.1583973957, 11.9060460883
Everton, Arsenal,A, 7.75629080012, 12.6487037428, 12.4389550342, 12.4661959102, 11.6784422357, 12.1728059925, 12.5862048823, 12.322712755
Tottenham, Liverpool,H, 8.25098169394, 12.6366687318, 12.8188433024, 12.4605461927, 11.6445439306, 12.1489964687, 12.9729452138, 12.3009736246
Arsenal, Swansea,H, 8.78172404223, 13.2292613244, 13.3941857681, 13.0632859187, 12.271957058, 12.7601327295, 13.5855748085, 12.9127383305
Bournemouth, Chelsea,A, 9.24065962748, 13.7373053549, 13.8684405107, 13.5722144902, 12.7432105924, 13.2449549324, 14.0714405329, 13.3885092556
Crystal Palace, West Ham,D, 9.68578995494, 13.7373053549, 14.2455833678, 13.9537173804, 12.7432105924, 13.2416473249, 14.4464405329, 13.3885092556
Man United, Tottenham,H, 10.1149286409, 14.1439577154, 14.6563941786, 13.9480676628, 13.1386908184, 13.6338466749, 14.8398831559, 13.7819518785
Watford, Stoke,A, 10.0084756687, 13.9583797727, 14.4716115699, 13.7925121073, 12.9518776316, 13.444065653, 14.6570874569, 13.588234601
West Brom, Man City,A, 10.5556090946, 14.5441092722, 15.0768747278, 14.3952518333, 13.600256684, 14.0494315066, 15.2646823937, 14.2147406251
Leicester, Everton,H, 10.5183478603, 14.9482040998, 15.4746647831, 14.3896021158, 13.9866203203, 14.4466477807, 15.6514227251, 14.606044973
Burnley, Newcastle,H, 10.4459896693, 14.8913212784, 15.4053006212, 14.3140207204, 13.9333658824, 14.3970423692, 15.6053397758, 14.5414923116
Newcastle, Bournemouth,A, 10.4223506162, 14.6645171547, 15.1883694043, 14.0824417731, 13.7225550716, 14.1556981737, 15.3925738184, 14.3146881879
Southampton, Burnley,A, 10.0947999259, 14.2581359624, 14.7719871517, 13.7819491622, 13.3274155577, 13.7275909438, 14.9786920703, 13.9071251627
Stoke, Leicester,D, 10.4804011651, 14.6294677908, 15.1534900419, 14.1634520524, 13.7052195718, 14.1021691215, 15.3465081623, 14.2800065186
West Ham, Liverpool,A, 10.9043582389, 15.0965496414, 15.618606321, 14.6363584564, 14.1862556496, 14.5842964101, 15.806489763, 14.7603558636
Chelsea, Man United,H, 11.3543776834, 15.4561002032, 15.5954849337, 14.6247305494, 14.1745597431, 14.578697306, 15.7951261266, 14.7524283437
Everton, Watford,H, 11.2915163867, 15.8478303446, 15.9910893293, 15.0136194383, 14.5609233795, 14.9750255997, 16.1929161819, 15.1524283437
Man City, Arsenal,H, 11.7791378258, 16.3690256191, 16.5306576746, 15.4805797907, 15.0727344031, 15.5120367729, 16.7216170882, 15.6732616771
Tottenham, Crystal Palace,H, 12.3218765022, 16.9914322581, 17.1330673132, 16.0596185863, 15.691407069, 16.1087759033, 17.3602546614, 16.2849638047
Arsenal, Tottenham,H, 12.2779750288, 16.9124556174, 17.0698489224, 15.9676645633, 15.6104822135, 16.031342275, 17.2807092069, 16.207186027
Burnley, Swansea,H, 12.2399373555, 17.340721142, 17.4937619659, 16.4259978966, 16.0390536421, 16.4757867195, 17.7108167338, 16.6502240016
Crystal Palace, Everton,D, 12.6539413225, 17.3362418587, 17.8651905373, 16.8039048734, 16.0274257351, 16.4647613611, 17.7108167338, 16.633612706
Leicester, Man City,A, 13.1332233689, 17.9092213521, 18.3956945161, 17.3499799587, 16.5929613306, 17.020589582, 18.3101858189, 17.2065921993
Liverpool, Southampton,H, 13.6166762988, 18.4940166737, 18.9686111827, 17.9017040966, 17.164389902, 17.5902347857, 18.8884171114, 17.8040764761
Man United, Newcastle,H, 14.1441096042, 19.143043134, 19.5898969742, 18.4993136584, 17.8317410314, 18.2723630258, 19.561992241, 18.4339977359
West Brom, Chelsea,A, 14.618161863, 19.6797896245, 20.0965049037, 19.0269732329, 18.363655925, 18.8036130258, 20.10959123, 18.9561364159
Watford, West Ham,H, 14.5485163754, 20.0808591432, 20.5053446827, 19.0213235153, 18.7547173775, 19.2059484823, 20.5008955779, 19.3539858783
West Ham, Leicester,D, 14.943379739, 20.4643433061, 20.8868475729, 19.4028264055, 19.1340277224, 19.5798223561, 20.8687116698, 19.7381666693
Crystal Palace, Stoke,H, 15.3968090112, 20.8836305179, 21.3062024116, 19.7917152944, 19.5483923632, 20.0018118849, 21.3034942785, 20.1570148368
Liverpool, Chelsea,D, 15.2658363859, 21.2732409075, 21.6972638641, 19.7804793393, 19.9506270001, 20.392470059, 21.2703451072, 20.546204026
Newcastle, Watford,A, 15.2025906905, 21.1319365597, 21.5624324034, 19.6249237838, 19.8093840623, 20.2400376266, 21.1306803028, 20.3940301129
Swansea, Bournemouth,D, 15.6213685606, 21.4999999798, 21.9228975197, 20.006426674, 20.1740899446, 20.6086960257, 21.4984963947, 20.7633482948
Tottenham, West Brom,D, 15.4405696447, 21.0698924529, 21.5771655216, 19.761027901, 19.7943431092, 20.2351854849, 21.0617147855, 20.4340800021
Burnley, Arsenal,A, 15.9167009391, 21.588647441, 22.0686185131, 20.2699564724, 20.3022936392, 20.7276604013, 21.5714853887, 20.9484832943
Southampton, Everton,H, 15.7485083709, 22.0617550107, 22.531861212, 20.6829999506, 20.7750582846, 21.2088198216, 22.0349251416, 21.4423104548
Leicester, Tottenham,H, 15.6946567964, 21.7563038829, 22.2391782851, 20.3923595566, 20.4865967462, 20.9188009892, 21.7388086367, 21.1371461355
Watford, Man United,A, 16.1311241585, 22.2397292972, 22.7176471847, 20.8731287873, 20.9680782276, 21.3998820703, 22.2149991129, 21.6196829002
West Brom, Newcastle,D, 16.5967979703, 22.1951362092, 22.6947900418, 20.8673484405, 20.9341799226, 21.369011067, 22.1812153291, 21.5974111853
Bournemouth, Burnley,A, 16.2813219113, 21.955424275, 22.4713857865, 20.7006817738, 20.7113538356, 21.1185039676, 21.9456132349, 21.3579456149
Chelsea, Swansea,H, 16.9151457058, 22.6047749244, 23.1465085361, 21.3614747254, 21.4234977636, 21.7725559553, 22.6202164095, 22.0654927847
Everton, West Ham,H, 17.3842798875, 22.9723726897, 23.1351448997, 21.3558250079, 21.4060559032, 22.1450834279, 22.9910029263, 22.4399421239
Man City, Southampton,H, 18.0269185409, 23.5924636364, 23.7973965554, 21.9895385693, 22.0811949024, 22.7601530429, 23.665606101, 23.0597768347
Stoke, Liverpool,A, 18.4997005925, 24.1103919232, 24.3003303357, 22.5171981438, 22.5918332003, 23.2692296017, 24.1643592182, 23.5744244989
Arsenal, Man United,A, 18.3122308092, 24.0102794373, 24.2083763127, 22.4362732883, 22.4833151139, 23.1603407128, 24.083899448, 23.4682792475
Leicester, Burnley,H, 18.7671018875, 24.4896658227, 24.6716190116, 22.8678522357, 22.9633151139, 23.6403787357, 24.5669912355, 23.947665633
Stoke, Swansea,H, 19.2220666999, 24.9469828959, 25.1189874327, 23.2994311831, 23.4125751562, 24.1023025834, 25.0067818114, 24.4099771908
Watford, Tottenham,D, 19.6826830293, 24.8536993138, 25.0370202196, 23.2085220921, 23.3302108151, 24.0151882458, 24.8928216974, 24.3268746977
West Brom, Crystal Palace,D, 20.1275981948, 24.8536993138, 25.0370202196, 23.5689872084, 23.3184461092, 24.0062396999, 24.8928216974, 24.3268746977
Bournemouth, Southampton,D, 20.5423617644, 25.2347075201, 25.3974853359, 23.9410802317, 23.6810192086, 24.367226247, 25.2491435365, 24.6941063361
Man City, West Ham,H, 21.1719025351, 25.8695321876, 26.041657115, 24.6050908558, 24.3867870354, 24.9472381447, 25.9234326013, 25.3595785654
Burnley, Watford,H, 21.6288448392, 25.8412836, 26.0185357277, 24.5877498154, 24.3751591284, 24.9214244522, 25.886136564, 25.3483426104
Crystal Palace, Bournemouth,D, 21.6227433472, 25.7888726986, 25.9647722869, 24.5544164821, 24.3143856477, 24.8500697469, 25.8216897327, 25.326837234
Newcastle, Leicester,A, 21.5405726143, 25.7127363349, 25.8896277782, 24.4846490402, 24.2266663495, 24.7737510039, 25.7339704344, 25.2509595443
